sales_year,sales_month,total_orders,total_revenue
2025,8,5800,4.3338233922E8
2026,4,5442,4.1438441562E8
2025,9,5542,4.1707001697E8
2023,10,5640,4.252851592E8
2025,3,5703,4.2285413504E8
2024,1,5715,4.3104724894E8
2023,6,5285,3.9630366894E8
2026,3,5620,4.2330766812E8
2025,7,5654,4.2537806442E8
2025,4,5447,4.0995643905E8
2024,6,5482,4.1444505914E8
2026,6,181,1.432478178E7
2024,5,5585,4.1597267641E8
2023,9,5596,4.2240828433E8
2025,12,5772,4.3730438481E8
2023,11,5464,4.1120643112E8
2024,2,5208,3.890014538E8
2024,8,5636,4.1716370639E8
2025,1,5802,4.3665147523E8
2023,12,5620,4.2434390934E8
2024,4,5555,4.2211271643E8
2025,2,5077,3.8039627084E8
2024,11,5385,4.0693008273E8
2025,5,5670,4.2672668087E8
2025,11,5257,3.9646970946E8
2023,7,5561,4.1707836461E8
2026,2,5080,3.8179744696E8
2024,12,5684,4.3204237352E8
2024,10,5748,4.2935187569E8
2024,9,5503,4.1401600334E8
2023,8,5748,4.304638535E8
2026,5,5554,4.173658191E8
2024,3,5650,4.2579409557E8
2024,7,5671,4.3114285535E8
2026,1,5682,4.2562943173E8
2025,6,5380,4.0226082576E8
2025,10,5601,4.2435297976E8
